bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,-2,95388.0,769,original,0,0.986919,0.997326,0.010441,1,15679.0,79709.0,32,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,-1,95097.0,721,original,0,0.958841,0.994906,0.003523,1,15788.0,79309.0,16,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,0,96427.0,748,original,0,0.994257,0.987945,0.018962,1,17032.0,79395.0,-9,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,-2,95240.5,761,original,0,0.970611,0.984013,0.003598,1,15531.5,79709.0,33,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,-1,94543.0,702,original,0,0.942779,0.981812,0.029385,1,15234.0,79309.0,14,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,0,95562.0,736,original,0,0.961271,0.963755,0.024511,1,16167.0,79395.0,-3,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,-2,26533.0,770,bootstrap,211,1.0,1.0,0.0,1,17065.0,9468.0,11,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,-1,-25005.0,687,bootstrap,362,1.0,1.0,0.0,1,15683.0,-40688.0,-8,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,0,-7098.5,761,bootstrap,351,1.0,1.0,0.0,1,19158.5,-26257.0,-25,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,-2,49549.0,742,bootstrap,218,1.0,1.0,0.0,1,16845.0,32704.0,9,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,-1,20938.0,805,bootstrap,433,1.0,1.0,0.0,1,16651.0,4287.0,8,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,0,10415.0,773,bootstrap,361,1.0,1.0,0.0,1,17360.0,-6945.0,19,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_001,-2,-38943.0,760,bootstrap,338,0.893926,0.963663,0.058819,1,15180.0,-54123.0,-10,80
