timestamp;buyer;seller;symbol;currency;price;quantity
400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
1600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;2
6900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
11000;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
11400;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
12900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
13800;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;7
16300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
19400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;3
19500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;4
21600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;2
22000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;4
22200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
22400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;4
28800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5007.0;3
29900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
32800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;6
33100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;5
34400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
34500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
36300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
36400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;8
37800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5004.0;4
38200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
42200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
43700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
44700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;4
45100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;5
45900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5011.0;4
46300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
52500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;3
53000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
53100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
55200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
56100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;8
57000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
