bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_001,-2,96070.5,691,original,0,0.986919,0.997326,0.010441,1,16386.5,79684.0,31,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_001,-1,95441.0,647,original,0,0.958841,0.994906,0.003523,1,16118.0,79323.0,15,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_001,0,96926.0,700,original,0,0.994257,0.987945,0.018962,1,17529.0,79397.0,-2,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_002,-2,95532.0,683,original,0,0.970611,0.984013,0.003598,1,15842.0,79690.0,32,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_002,-1,95683.0,668,original,0,0.942779,0.981812,0.029385,1,16360.0,79323.0,21,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,original_noise,original_noise_002,0,96268.0,686,original,0,0.961271,0.963755,0.024511,1,16871.0,79397.0,-5,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27034.0,699,bootstrap,211,1.0,1.0,0.0,1,17566.0,9468.0,14,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24593.0,628,bootstrap,362,1.0,1.0,0.0,1,16095.0,-40688.0,-10,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-6337.5,720,bootstrap,351,1.0,1.0,0.0,1,19919.5,-26257.0,-31,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,49808.0,683,bootstrap,218,1.0,1.0,0.0,1,17104.0,32704.0,7,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,21732.0,747,bootstrap,433,1.0,1.0,0.0,1,17282.0,4450.0,12,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,11217.0,731,bootstrap,361,1.0,1.0,0.0,1,18162.0,-6945.0,21,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-2,-38654.0,684,bootstrap,338,0.893926,0.963663,0.058819,1,15477.0,-54131.0,-17,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-1,42946.0,736,bootstrap,289,0.930775,0.944545,0.014145,1,15247.0,27699.0,4,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,0,-37146.0,662,bootstrap,340,0.942235,0.949862,0.042385,1,16866.0,-54012.0,0,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-2,-16521.0,596,bootstrap,348,0.892647,0.872683,0.036334,1,14152.0,-30673.0,-8,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-1,10739.0,665,bootstrap,405,0.882646,0.956627,0.01607,1,15721.0,-4982.0,-3,80
TradervR1_lab_r15_02_a_quality_guard_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,0,139402.0,766,bootstrap,380,0.958946,0.919056,0.078959,1,17638.0,121764.0,-42,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
TradervR1_34_1,original_noise,original_noise_002,-1,94442.0,677,original,0,0.942779,0.981812,0.029385,1,15119.0,79323.0,14,80
TradervR1_34_1,original_noise,original_noise_002,0,95203.0,709,original,0,0.961271,0.963755,0.024511,1,15806.0,79397.0,-13,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-2,26756.0,730,bootstrap,211,1.0,1.0,0.0,1,17288.0,9468.0,12,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-1,-24851.0,663,bootstrap,362,1.0,1.0,0.0,1,15837.0,-40688.0,-11,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,0,-7084.0,717,bootstrap,351,1.0,1.0,0.0,1,19173.0,-26257.0,-24,80
TradervR1_34_1,bootstrap_path,bootstrap_path_002,-2,49274.0,714,bootstrap,218,1.0,1.0,0.0,1,16570.0,32704.0,8,80
TradervR1_34_1,bootstrap_path,bootstrap_path_002,-1,21028.0,784,bootstrap,433,1.0,1.0,0.0,1,16578.0,4450.0,10,80
TradervR1_34_1,bootstrap_path,bootstrap_path_002,0,10340.0,727,bootstrap,361,1.0,1.0,0.0,1,17285.0,-6945.0,18,80
TradervR1_34_1,bootstrap_balanced,bootstrap_balanced_001,-2,-38694.0,740,bootstrap,338,0.893926,0.963663,0.058819,1,15426.0,-54120.0,-6,80
TradervR1_34_1,bootstrap_balanced,bootstrap_balanced_001,-1,51730.0,751,bootstrap,289,0.930775,0.944545,0.014145,1,14692.0,37038.0,4,80
