candidate,seed,official_score
Candidate_C,10030,868.983199557517
Candidate_C,10031,566.5298412349055
Candidate_C,10032,233.81888698614827
Candidate_C,10033,1117.9383199871613
Candidate_C,10034,191.511666956903
Candidate_C,10035,444.66372751987024
Candidate_C,10036,510.5729569079865
Candidate_C,10037,678.4107412635406
Candidate_C,10038,454.0146204031612
Candidate_C,10039,779.0258264291515
Candidate_C,10040,256.2107611773063
Candidate_C,10041,564.8462012627635
Candidate_C,10042,522.8431283242275
Candidate_C,10043,334.9937389768308
Candidate_C,10044,621.4543863189874
Candidate_C,10045,866.3965440585025
Candidate_C,10046,544.5645866895342
Candidate_C,10047,1069.283791885128
Candidate_C,10048,559.2269728026728
Candidate_C,10049,303.7113045919525
Candidate_C,10050,422.3279482894421
Candidate_C,10051,386.62108081102417
Candidate_C,10052,751.7418001983301
Candidate_C,10053,410.1998770445471
Candidate_C,10054,836.4991138324305
Candidate_C,10055,795.3906283383403
Candidate_C,10056,703.1181846306661
Candidate_C,10057,430.18206190158315
Candidate_C,10058,485.407919512049
Candidate_C,10059,526.6957862509047
Candidate_C,10060,638.558832412534
Candidate_C,10061,731.9719175681495
Candidate_C,10062,828.3266047154655
Candidate_C,10063,763.2336346680188
Candidate_C,10064,494.0297707273348
Candidate_C,10065,281.0007284066542
Candidate_C,10066,763.8908229294626
Candidate_C,10067,317.0591873656005
Candidate_C,10068,158.15663683154656
Candidate_C,10069,264.79955075340945
Candidate_C,10070,635.2686417744565
Candidate_C,10071,452.0655307229301
Candidate_C,10072,622.6746207050653
Candidate_C,10073,494.7326629810286
Candidate_C,10074,1056.08225777495
Candidate_C,10075,641.0099206443282
Candidate_C,10076,592.9032717992483
Candidate_C,10077,149.10107807046953
Candidate_C,10078,846.0800524139765
Candidate_C,10079,583.9800943954297
Candidate_C,10080,756.476184036828
Candidate_C,10081,1007.8621905065042
Candidate_C,10082,687.4821309609756
Candidate_C,10083,602.5122288053607
Candidate_C,10084,552.0091750538155
Candidate_C,10085,156.9326251549361
Candidate_C,10086,478.55801944363185
Candidate_C,10087,198.12863143533173
Candidate_C,10088,281.38205967022526
Candidate_C,10089,937.8344767815788
Candidate_C,10090,409.55355335353704
Candidate_C,10091,517.3649900969502
Candidate_C,10092,623.5824063561685
Candidate_C,10093,892.0437828210138
Candidate_C,10094,725.1374064287562
Candidate_C,10095,471.47518083400945
Candidate_C,10096,927.830364299292
Candidate_C,10097,329.3017228236142
Candidate_C,10098,432.6573972657715
Candidate_C,10099,687.715887124095
Candidate_C,10100,610.3122315726961
Candidate_C,10101,1108.1995912421983
Candidate_C,10102,924.7802719501954
Candidate_C,10103,804.4765483798119
Candidate_C,10104,724.5265926573297
Candidate_C,10105,738.7513881653404
Candidate_C,10106,212.3926326533473
Candidate_C,10107,666.3131537391497
Candidate_C,10108,764.3801557541061
Candidate_C,10109,737.2956678619292
Candidate_C,10110,335.44291869641745
Candidate_C,10111,902.1305697945833
Candidate_C,10112,630.7114603334594
Candidate_C,10113,271.0774439255505
Candidate_C,10114,798.7900193640864
Candidate_C,10115,423.9563170010922
Candidate_C,10116,521.9054062318642
Candidate_C,10117,563.1804815248393
Candidate_C,10118,346.309521963304
Candidate_C,10119,104.01901635501562
Candidate_C,10120,362.79247346718034
Candidate_C,10121,724.8837624784838
Candidate_C,10122,524.6771247580627
Candidate_C,10123,598.5491996034295
Candidate_C,10124,794.3090236529742
Candidate_C,10125,639.0950310206623
Candidate_C,10126,757.3989965089639
Candidate_C,10127,311.6956160751028
Candidate_C,10128,454.52871707491533
Candidate_C,10129,437.00643292608845
Candidate_C,10130,1071.7732056647737
Candidate_C,10131,795.0464241214002
Candidate_C,10132,251.86940443536324
Candidate_C,10133,526.3994038884822
Candidate_C,10134,1075.6877064699663
Candidate_C,10135,456.13395839233107
Candidate_C,10136,641.1148177969552
Candidate_C,10137,522.3188851359079
Candidate_C,10138,641.2887050283894
Candidate_C,10139,773.7526572655946
Candidate_C,10140,598.2770309826825
Candidate_C,10141,375.37890288745314
Candidate_C,10142,903.5292604719194
Candidate_C,10143,294.71183349799094
Candidate_C,10144,666.3419500650723
Candidate_C,10145,822.7114251317358
Candidate_C,10146,563.0508110743564
Candidate_C,10147,795.0989721008402
Candidate_C,10148,766.6363622426751
Candidate_C,10149,554.1203127420716
Candidate_C,10150,1038.402981891455
Candidate_C,10151,557.1727780383017
Candidate_C,10152,579.6810053718658
Candidate_C,10153,538.7195622380492
Candidate_C,10154,247.42086646037401
Candidate_C,10155,587.4552578948869
Candidate_C,10156,1099.4403828720017
Candidate_C,10157,866.4027699864264
Candidate_C,10158,565.6408815244308
Candidate_C,10159,497.71980606940303
Candidate_C,10160,586.0829731558862
Candidate_C,10161,545.0609722176727
Candidate_C,10162,568.5517272630623
Candidate_C,10163,719.9894920962261
Candidate_C,10164,496.35250366733226
Candidate_C,10165,172.90141661054156
Candidate_C,10166,334.56759708040687
Candidate_C,10167,705.9965535805517
Candidate_C,10168,507.1684223057589
Candidate_C,10169,266.66987084767817
Candidate_C,10170,555.5411739334933
Candidate_C,10171,461.6453005568069
Candidate_C,10172,499.1639215240021
Candidate_C,10173,342.76243318424036
Candidate_C,10174,911.5060877329577
Candidate_C,10175,331.38297098704095
