bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_001,-2,95954.0,849,original,0,0.986919,0.997326,0.010441,1,16270.0,79684.0,40,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_001,-1,95386.0,813,original,0,0.958841,0.994906,0.003523,1,16079.0,79307.0,22,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_001,0,96786.0,834,original,0,0.994257,0.987945,0.018962,1,17391.0,79395.0,-20,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_002,-2,95511.5,850,original,0,0.970611,0.984013,0.003598,1,15827.5,79684.0,41,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_002,-1,94688.0,808,original,0,0.942779,0.981812,0.029385,1,15381.0,79307.0,18,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,original_noise,original_noise_002,0,96018.0,837,original,0,0.961271,0.963755,0.024511,1,16623.0,79395.0,-22,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_001,-2,27451.0,854,bootstrap,211,1.0,1.0,0.0,1,17983.0,9468.0,19,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_001,-1,-24387.0,786,bootstrap,362,1.0,1.0,0.0,1,16301.0,-40688.0,-9,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_001,0,-5470.0,837,bootstrap,351,1.0,1.0,0.0,1,20787.0,-26257.0,-42,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_002,-2,50209.0,847,bootstrap,218,1.0,1.0,0.0,1,17505.0,32704.0,8,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_002,-1,21329.0,919,bootstrap,433,1.0,1.0,0.0,1,16857.0,4472.0,7,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_path,bootstrap_path_002,0,11163.0,880,bootstrap,361,1.0,1.0,0.0,1,18108.0,-6945.0,19,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-2,-38542.0,855,bootstrap,338,0.893926,0.963663,0.058819,1,15577.0,-54119.0,-9,80
TradervR1_lab_r09_06_p_carry_defense_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-1,48597.0,906,bootstrap,289,0.930775,0.944545,0.014145,1,15282.0,33315.0,0,80
