bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,-2,95363.0,773,original,0,0.986919,0.997326,0.010441,1,15654.0,79709.0,34,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,-1,94798.0,709,original,0,0.958841,0.994906,0.003523,1,15489.0,79309.0,21,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_001,0,96402.0,751,original,0,0.994257,0.987945,0.018962,1,17007.0,79395.0,-7,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,-2,95041.0,771,original,0,0.970611,0.984013,0.003598,1,15339.0,79702.0,34,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,-1,94762.0,711,original,0,0.942779,0.981812,0.029385,1,15462.0,79300.0,20,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,original_noise,original_noise_002,0,95526.0,736,original,0,0.961271,0.963755,0.024511,1,16131.0,79395.0,-6,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,-2,26533.0,770,bootstrap,211,1.0,1.0,0.0,1,17065.0,9468.0,11,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,-1,-25005.0,687,bootstrap,362,1.0,1.0,0.0,1,15683.0,-40688.0,-8,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_001,0,-7098.5,761,bootstrap,351,1.0,1.0,0.0,1,19158.5,-26257.0,-25,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,-2,49549.0,742,bootstrap,218,1.0,1.0,0.0,1,16845.0,32704.0,9,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,-1,20938.0,805,bootstrap,433,1.0,1.0,0.0,1,16651.0,4287.0,8,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_path,bootstrap_path_002,0,10415.0,773,bootstrap,361,1.0,1.0,0.0,1,17360.0,-6945.0,19,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_001,-2,-38726.0,765,bootstrap,338,0.893926,0.963663,0.058819,1,15394.0,-54120.0,-13,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_001,-1,51524.0,818,bootstrap,289,0.930775,0.944545,0.014145,1,15480.0,36044.0,1,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_001,0,-37513.0,733,bootstrap,340,0.942235,0.949862,0.042385,1,16480.0,-53993.0,-2,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_002,-2,-16677.5,672,bootstrap,348,0.892647,0.872683,0.036334,1,13998.5,-30676.0,-9,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_002,-1,9465.0,706,bootstrap,405,0.882646,0.956627,0.01607,1,14463.0,-4998.0,-8,80
TradervR1_lab_r06_02_a_quality_guard_a_local_fair_blend_p_carry_defense,bootstrap_balanced,bootstrap_balanced_002,0,137414.0,824,bootstrap,380,0.958946,0.919056,0.078959,1,17610.0,119804.0,-42,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
