run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
432,340.26899736736755,130.65561314258684,1292.5192274296771,129.2519227429677,129.2519227429677,258.5038454859354,0.468,-1233.489996179895,-1804.4292251655352,-3252.405178265514,6746.982237481068,216.91999774937807,31.896498322393825,90.61953656889948,246.28151687263085,90.61953656889948,-97.35542442057388,340.26899736736755,"{""AC"": -60, ""AC_35_P"": 48, ""AC_40_BP"": -34, ""AC_45_KO"": -270, ""AC_50_C"": 50, ""AC_50_CO"": -12, ""AC_50_C_2"": 40, ""AC_50_P_2"": 28, ""AC_60_C"": 36}",-60,-270,-34,-12,40,28,48,0,0,0,50,36
433,276.114755318055,45.205469649359486,1117.3137854241625,111.73137854241625,111.73137854241625,223.4627570848325,0.476,-895.7215979314643,-1872.530214322797,-3389.527637779326,6820.189587011968,186.54259552490856,52.18435583518894,85.89082635712724,203.39583078587773,85.89082635712724,-59.54702270722731,276.114755318055,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -42, ""AC_45_KO"": -280, ""AC_50_C"": 44, ""AC_50_CO"": -20, ""AC_50_C_2"": 36, ""AC_50_P_2"": 28, ""AC_60_C"": 32}",-40,-280,-42,-20,36,28,50,0,0,0,44,32
434,278.0989094045159,69.57542249042729,1081.2837354933743,108.12837354933743,108.12837354933743,216.25674709867485,0.474,-910.8260547321953,-2209.1271161723957,-3985.251141726567,4864.272957029496,187.01630393129636,50.39239572146707,87.41081442001789,205.52551328057177,87.41081442001789,-57.73597782787036,278.0989094045159,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -28, ""AC_45_KO"": -360, ""AC_50_C"": 47, ""AC_50_CO"": -18, ""AC_50_C_2"": 26, ""AC_50_P_2"": 26, ""AC_60_C"": 35}",-50,-360,-28,-18,26,26,50,0,0,0,47,35
435,250.88611240775447,61.86378342400543,1486.8967837453615,148.68967837453616,148.68967837453616,297.3793567490723,0.488,-2214.8076513549627,-3183.3842207529838,-4926.106953536164,3417.90563369047,29.405347272258183,-302.8158004309862,-155.679874482758,102.97331024637228,-155.679874482758,-451.50547880552233,250.88611240775447,"{""AC"": -85, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -250, ""AC_50_C"": 49, ""AC_50_CO"": -30, ""AC_50_C_2"": 36, ""AC_50_P_2"": 18, ""AC_60_C"": 36}",-85,-250,-36,-30,36,18,50,0,0,0,49,36
436,259.92646887524353,-5.367674400951842,1264.6303607166114,126.46303607166115,126.46303607166115,252.9260721433223,0.502,-1522.8690267735083,-2003.4976915681275,-3008.2788243299174,3281.003989957543,107.63956619789269,-120.79078781813354,-31.735403176613275,152.16725851865283,-31.735403176613275,-247.2538238897947,259.92646887524353,"{""AC"": -70, ""AC_35_P"": 47, ""AC_40_BP"": -36, ""AC_45_KO"": -300, ""AC_50_C"": 42, ""AC_50_CO"": -22, ""AC_50_C_2"": 26, ""AC_50_P_2"": 26, ""AC_60_C"": 38}",-70,-300,-36,-22,26,26,47,0,0,0,42,38
437,302.0560452480415,40.849522165712926,1478.069919096728,147.8069919096728,147.8069919096728,295.6139838193456,0.494,-1046.1258601885559,-2233.495259258891,-4064.837134929,9592.181429110646,197.44345922918592,40.52458020090256,71.23367026492174,212.79800426119553,71.23367026492174,-107.28241170877024,302.0560452480415,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -38, ""AC_45_KO"": -350, ""AC_50_C"": 39, ""AC_50_CO"": -14, ""AC_50_C_2"": 42, ""AC_50_P_2"": 10, ""AC_60_C"": 50}",-45,-350,-38,-14,42,10,50,0,0,0,39,50
438,266.09482125707757,41.79874480831904,1109.9125395959677,110.99125395959678,110.99125395959678,221.98250791919355,0.494,-1163.8205431838824,-1775.2839301406195,-3441.3246933536607,2933.167148398031,149.71276693868933,-24.86031453889302,36.02611279969683,180.15598060798428,36.02611279969683,-135.8515684984898,266.09482125707757,"{""AC"": -60, ""AC_35_P"": 35, ""AC_40_BP"": -36, ""AC_45_KO"": -320, ""AC_50_C"": 33, ""AC_50_CO"": -12, ""AC_50_C_2"": 26, ""AC_50_P_2"": 28, ""AC_60_C"": 39}",-60,-320,-36,-12,26,28,35,0,0,0,33,39
439,370.6914214985256,37.20362276093641,1527.5878492643133,152.75878492643133,152.75878492643133,305.51756985286266,0.488,-1469.0548764962034,-1920.345587672128,-3608.968710065021,4183.276892853057,223.78593384890524,3.427702374474734,73.95379756087941,259.04898144210756,73.95379756087941,-149.3310825519566,370.6914214985256,"{""AC"": -70, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -300, ""AC_50_C"": 35, ""AC_50_CO"": 4, ""AC_50_C_2"": 20, ""AC_50_P_2"": 28, ""AC_60_C"": 50}",-70,-300,-36,4,20,28,50,0,0,0,35,50
440,375.7813461348005,31.96753649566233,1558.9919194508193,155.89919194508192,155.89919194508192,311.79838389016385,0.496,-1636.8471239741564,-1837.9033007023515,-3249.1221294887455,4119.782756225624,212.09663373738488,-33.43043485873858,52.3046815661361,254.9641919498222,52.3046815661361,-189.3296268038205,375.7813461348005,"{""AC"": -75, ""AC_35_P"": 35, ""AC_40_BP"": -34, ""AC_45_KO"": -270, ""AC_50_C"": 40, ""AC_50_CO"": 2, ""AC_50_C_2"": 34, ""AC_50_P_2"": 40, ""AC_60_C"": 36}",-75,-270,-34,2,34,40,35,0,0,0,40,36
441,327.50191006680683,74.91207901974428,1408.7609396031025,140.87609396031024,140.87609396031024,281.7521879206205,0.478,-1173.3613464885375,-2012.3984000178175,-3376.8058898180457,8411.460908997178,210.16577541795306,34.161573444672456,81.05966111337108,233.61481925230237,81.05966111337108,-106.71452051563779,327.50191006680683,"{""AC"": -45, ""AC_35_P"": 48, ""AC_40_BP"": -26, ""AC_45_KO"": -260, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 26, ""AC_50_P_2"": 24, ""AC_60_C"": 38}",-45,-260,-26,-6,26,24,48,0,0,0,50,38
442,285.714574655259,-96.74097575004059,1656.4574018981511,165.64574018981511,165.64574018981511,331.29148037963023,0.542,-1157.508504324843,-1801.0771536521506,-3172.08542473378,10891.740698890728,169.96372422277472,-3.662551425951733,29.26542891162501,186.4277143915631,29.26542891162501,-169.30829161576685,285.714574655259,"{""AC"": -25, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -220, ""AC_50_C"": 42, ""AC_50_CO"": -18, ""AC_50_C_2"": 32, ""AC_50_P_2"": 26, ""AC_60_C"": 46}",-25,-220,-50,-18,32,26,50,0,0,0,42,46
443,251.60138527552667,23.522575479688612,935.3231571504667,93.53231571504668,93.53231571504668,187.06463143009336,0.484,-826.3536822135959,-1535.7867243727007,-2987.574835470824,3488.0760164921485,168.96601705416708,45.01296472212769,80.88217508596395,186.90062223608518,80.88217508596395,-48.51935099291899,251.60138527552667,"{""AC"": -40, ""AC_35_P"": 48, ""AC_40_BP"": -40, ""AC_45_KO"": -250, ""AC_50_C"": 30, ""AC_50_CO"": -20, ""AC_50_C_2"": 22, ""AC_50_P_2"": 38, ""AC_60_C"": 38}",-40,-250,-40,-20,22,38,48,0,0,0,30,38
444,226.43018880489586,48.83433858786512,908.1146206760448,90.81146206760448,90.81146206760448,181.62292413520896,0.482,-692.2346771737595,-1781.344393400064,-3225.746108434045,5273.719282264048,157.2067210875199,53.371519511456,77.18925619502971,169.11558942930677,77.18925619502971,-37.43994255614848,226.43018880489586,"{""AC"": -40, ""AC_35_P"": 47, ""AC_40_BP"": -36, ""AC_45_KO"": -290, ""AC_50_C"": 36, ""AC_50_CO"": -22, ""AC_50_C_2"": 28, ""AC_50_P_2"": 18, ""AC_60_C"": 39}",-40,-290,-36,-22,28,18,47,0,0,0,36,39
445,292.26964141924435,84.04504971770052,1128.2669725793708,112.82669725793707,112.82669725793707,225.65339451587414,0.476,-996.6342481555224,-1934.5568173426755,-3495.2562226989417,6063.085403001824,192.6062166036921,43.11107938036375,86.36115556694746,214.23125469698394,86.36115556694746,-69.71561787757332,292.26964141924435,"{""AC"": -50, ""AC_35_P"": 47, ""AC_40_BP"": -38, ""AC_45_KO"": -300, ""AC_50_C"": 39, ""AC_50_CO"": -12, ""AC_50_C_2"": 34, ""AC_50_P_2"": 22, ""AC_60_C"": 37}",-50,-300,-38,-12,34,22,47,0,0,0,39,37
446,281.10494737385204,-39.09960967815698,1549.610097492462,154.96100974924622,154.96100974924622,309.92201949849243,0.514,-1899.690232689079,-2456.0296747356724,-3267.7068961424084,3823.739065464963,91.13592410494414,-193.81761079841772,-81.32909240413292,147.38018330208655,-81.32909240413292,-348.77862054766393,281.10494737385204,"{""AC"": -85, ""AC_35_P"": 44, ""AC_40_BP"": -40, ""AC_45_KO"": -330, ""AC_50_C"": 43, ""AC_50_CO"": -18, ""AC_50_C_2"": 24, ""AC_50_P_2"": 24, ""AC_60_C"": 44}",-85,-330,-40,-18,24,24,44,0,0,0,43,44
447,289.0410707276176,-50.5438233850349,1234.6525583086,123.46525583086,123.46525583086,246.93051166172,0.512,-1248.5246906142247,-1870.017792628258,-3531.6057477008826,3257.9384939746806,164.1886016661951,-23.090101925938598,40.029739220053884,195.74852223919135,40.029739220053884,-146.5553577567986,289.0410707276176,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -38, ""AC_45_KO"": -330, ""AC_50_C"": 40, ""AC_50_CO"": -10, ""AC_50_C_2"": 30, ""AC_50_P_2"": 20, ""AC_60_C"": 30}",-65,-330,-38,-10,30,20,50,0,0,0,40,30
448,244.10013746788437,34.00814733922135,1007.08036502601,100.708036502601,100.708036502601,201.416073005202,0.482,-814.6994312419415,-2078.5071411914346,-3783.0617309895224,6008.82958320225,162.63019434369022,40.42527965739899,71.54120453029265,178.18815678013704,71.54120453029265,-60.282756845202016,244.10013746788437,"{""AC"": -35, ""AC_35_P"": 50, ""AC_40_BP"": -38, ""AC_45_KO"": -330, ""AC_50_C"": 50, ""AC_50_CO"": -26, ""AC_50_C_2"": 36, ""AC_50_P_2"": 30, ""AC_60_C"": 20}",-35,-330,-38,-26,36,30,50,0,0,0,50,20
449,274.10465772821453,107.29220439083963,1222.887565642368,122.28875656423679,122.28875656423679,244.57751312847358,0.468,-1497.0114227068007,-1988.7771986456983,-2773.8375996041086,3001.828357307678,124.40351545753447,-100.14819794848563,-11.591433959923961,168.6818974518153,-11.591433959923961,-222.43695451272242,274.10465772821453,"{""AC"": -75, ""AC_35_P"": 41, ""AC_40_BP"": -30, ""AC_45_KO"": -220, ""AC_50_C"": 48, ""AC_50_CO"": -20, ""AC_50_C_2"": 42, ""AC_50_P_2"": 18, ""AC_60_C"": 31}",-75,-220,-30,-20,42,18,41,0,0,0,48,31
450,303.64752038147395,87.03227692729024,1204.7348285484488,120.47348285484489,120.47348285484489,240.94696570968978,0.474,-1321.5723126468763,-1754.4176830082497,-3325.1821016364793,4833.59130781368,171.49028911678633,-26.74555778024512,45.17493205702006,207.4505340354189,45.17493205702006,-147.21904063509,303.64752038147395,"{""AC"": -65, ""AC_35_P"": 44, ""AC_40_BP"": -34, ""AC_45_KO"": -310, ""AC_50_C"": 38, ""AC_50_CO"": -16, ""AC_50_C_2"": 44, ""AC_50_P_2"": 24, ""AC_60_C"": 39}",-65,-310,-34,-16,44,24,44,0,0,0,38,39
451,224.56030501510133,21.255659260251946,883.8579532805081,88.38579532805082,88.38579532805082,176.77159065610164,0.486,-847.8974408997002,-1614.7076616739294,-3089.5230629164007,3920.6825366068006,139.7705609251313,12.585944790176285,53.182791216120904,160.06898413810362,53.182791216120904,-75.79985053787453,224.56030501510133,"{""AC"": -45, ""AC_35_P"": 48, ""AC_40_BP"": -26, ""AC_45_KO"": -290, ""AC_50_C"": 41, ""AC_50_CO"": -20, ""AC_50_C_2"": 34, ""AC_50_P_2"": 16, ""AC_60_C"": 21}",-45,-290,-26,-20,34,16,48,0,0,0,41,21
452,347.5351584021492,123.54069683116302,1333.725979865285,133.3725979865285,133.3725979865285,266.745195973057,0.468,-1244.366307628017,-1814.8107817357027,-3263.2721294887456,6760.526120553011,223.09852763934748,36.44358149514494,94.19391326468241,251.97369352411624,94.19391326468241,-96.92901649138355,347.5351584021492,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -42, ""AC_45_KO"": -250, ""AC_50_C"": 44, ""AC_50_CO"": 2, ""AC_50_C_2"": 34, ""AC_50_P_2"": 22, ""AC_60_C"": 29}",-55,-250,-42,2,34,22,49,0,0,0,44,29
453,354.00771146426644,50.78681381926543,1601.9975029832349,160.1997502983235,160.1997502983235,320.399500596647,0.486,-1288.8704357460658,-2037.7586187217848,-3617.635757614676,10154.350863081056,225.12066788965984,31.79010252774998,80.57727095319483,249.51425210238224,80.57727095319483,-128.4096477705735,354.00771146426644,"{""AC"": -50, ""AC_35_P"": 44, ""AC_40_BP"": -34, ""AC_45_KO"": -280, ""AC_50_C"": 50, ""AC_50_CO"": -6, ""AC_50_C_2"": 40, ""AC_50_P_2"": 22, ""AC_60_C"": 43}",-50,-280,-34,-6,40,22,44,0,0,0,50,43
454,244.61478259487123,-12.154605860465779,977.1901780402594,97.71901780402594,97.71901780402594,195.43803560805188,0.506,-895.1408130319023,-1811.280518381435,-3368.587988598695,2737.937337916981,155.100701291681,20.829579336895648,61.48415173807292,175.4279874922696,61.48415173807292,-76.88943846713029,244.61478259487123,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -32, ""AC_45_KO"": -310, ""AC_50_C"": 46, ""AC_50_CO"": -16, ""AC_50_C_2"": 24, ""AC_50_P_2"": 22, ""AC_60_C"": 20}",-50,-310,-32,-16,24,22,50,0,0,0,46,20
455,337.9420964548694,76.06724970515143,1275.2974663292107,127.52974663292107,127.52974663292107,255.05949326584215,0.474,-1210.7002739787802,-1800.5916255866646,-3183.306364816105,5332.0734662741925,216.87206905699136,35.267027960174346,92.57218204159183,245.52464609770013,92.57218204159183,-92.26271867274673,337.9420964548694,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -260, ""AC_50_C"": 46, ""AC_50_CO"": -10, ""AC_50_C_2"": 30, ""AC_50_P_2"": 32, ""AC_60_C"": 39}",-60,-260,-36,-10,30,32,50,0,0,0,46,39
456,302.22430884655984,7.189479570658705,1368.7780471694919,136.87780471694919,136.87780471694919,273.75560943389837,0.5,-1532.0998508233083,-2038.9551296150573,-2954.708359245652,3612.3182302190125,149.014323764229,-80.80065385926724,3.970428864588996,191.39986512615712,3.970428864588996,-217.67845857621643,302.22430884655984,"{""AC"": -70, ""AC_35_P"": 50, ""AC_40_BP"": -32, ""AC_45_KO"": -280, ""AC_50_C"": 38, ""AC_50_CO"": -18, ""AC_50_C_2"": 32, ""AC_50_P_2"": 32, ""AC_60_C"": 40}",-70,-280,-32,-18,32,32,50,0,0,0,38,40
457,349.5618060266629,147.5874319195084,1398.9431261022391,139.89431261022392,139.89431261022392,279.78862522044784,0.464,-1325.433418494362,-1917.9369077428648,-3434.9837631851296,7933.828774831829,217.0184641772267,18.203451403072393,80.79963694739665,248.3165569493888,80.79963694739665,-121.69086120715153,349.5618060266629,"{""AC"": -60, ""AC_35_P"": 38, ""AC_40_BP"": -32, ""AC_45_KO"": -280, ""AC_50_C"": 45, ""AC_50_CO"": -4, ""AC_50_C_2"": 38, ""AC_50_P_2"": 24, ""AC_60_C"": 44}",-60,-280,-32,-4,38,24,38,0,0,0,45,44
458,302.095419567532,-208.56741846584964,2025.832817683672,202.5832817683672,202.5832817683672,405.1665635367344,0.58,-1283.416240739346,-2350.2512645910892,-4290.391598786153,13001.57908031988,173.7537954935974,-18.75864061730448,8.291342572446538,187.2787870884729,8.291342572446538,-221.34192238567167,302.095419567532,"{""AC"": -20, ""AC_35_P"": 50, ""AC_40_BP"": -38, ""AC_45_KO"": -330, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 50, ""AC_50_P_2"": 18, ""AC_60_C"": 27}",-20,-330,-38,-14,50,18,50,0,0,0,50,27
459,305.63197974695737,-24.29041627566619,1458.995011051956,145.8995011051956,145.8995011051956,291.7990022103912,0.508,-1059.008683737083,-2064.190858278359,-3719.9739818011294,9397.215817617565,199.73111137324906,40.87980881268663,73.83092663379713,216.20667028380433,73.83092663379713,-105.01969229250898,305.63197974695737,"{""AC"": -35, ""AC_35_P"": 49, ""AC_40_BP"": -40, ""AC_45_KO"": -290, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 40, ""AC_50_P_2"": 28, ""AC_60_C"": 31}",-35,-290,-40,-16,40,28,49,0,0,0,50,31
460,244.01601405752183,88.70889186366617,1079.7118518427098,107.97118518427098,107.97118518427098,215.94237036854196,0.468,-1385.7330182743979,-1908.2295480367848,-2968.411179167903,2684.572385394725,105.44271223008204,-102.41724051107764,-17.829531275773334,147.7365668477342,-17.829531275773334,-210.38842569534862,244.01601405752183,"{""AC"": -65, ""AC_35_P"": 39, ""AC_40_BP"": -26, ""AC_45_KO"": -300, ""AC_50_C"": 42, ""AC_50_CO"": -26, ""AC_50_C_2"": 36, ""AC_50_P_2"": 24, ""AC_60_C"": 37}",-65,-300,-26,-26,36,24,39,0,0,0,42,37
461,314.7550991987013,24.964178488106654,1540.5859999046727,154.05859999046726,154.05859999046726,308.1171999809345,0.492,-1963.9757642695695,-2641.1742861714856,-3710.349357372903,3785.9485694821005,118.35752277174436,-176.23884186869105,-56.87056543696772,178.041660987606,-56.87056543696772,-330.2974418591583,314.7550991987013,"{""AC"": -85, ""AC_35_P"": 50, ""AC_40_BP"": -38, ""AC_45_KO"": -280, ""AC_50_C"": 40, ""AC_50_CO"": -14, ""AC_50_C_2"": 42, ""AC_50_P_2"": 18, ""AC_60_C"": 38}",-85,-280,-38,-14,42,18,50,0,0,0,40,38
462,266.26394232137613,48.98778707634479,1137.1402301949352,113.71402301949351,113.71402301949351,227.42804603898702,0.472,-882.4517574685025,-2250.7749832907457,-4032.405605583719,6895.406834294479,178.0187665745259,45.651002954250515,77.03916719135403,193.71284869307763,77.03916719135403,-68.063020065243,266.26394232137613,"{""AC"": -45, ""AC_35_P"": 40, ""AC_40_BP"": -32, ""AC_45_KO"": -360, ""AC_50_C"": 45, ""AC_50_CO"": -18, ""AC_50_C_2"": 34, ""AC_50_P_2"": 22, ""AC_60_C"": 37}",-45,-360,-32,-18,34,22,40,0,0,0,45,37
463,301.8214029121622,85.35879879257033,1160.5704584301982,116.05704584301982,116.05704584301982,232.11409168603964,0.468,-1035.6585366344088,-2225.7653101646224,-3956.063725419069,5962.564480953864,198.25554924872134,42.906768753560016,88.444099495491,221.02421461968683,88.444099495491,-73.1502770894598,301.8214029121622,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -30, ""AC_45_KO"": -360, ""AC_50_C"": 46, ""AC_50_CO"": -26, ""AC_50_C_2"": 38, ""AC_50_P_2"": 34, ""AC_60_C"": 45}",-55,-360,-30,-26,38,34,49,0,0,0,46,45
464,256.49909484895426,27.266371452792242,1298.7255199735503,129.87255199735503,129.87255199735503,259.74510399471006,0.498,-1669.5937231162854,-2255.4344551688496,-3134.0478155167348,3278.873181470566,89.5397225373257,-160.8993359301171,-58.876239617166064,140.55127069380123,-58.876239617166064,-290.7718879274721,256.49909484895426,"{""AC"": -70, ""AC_35_P"": 50, ""AC_40_BP"": -26, ""AC_45_KO"": -260, ""AC_50_C"": 43, ""AC_50_CO"": -26, ""AC_50_C_2"": 30, ""AC_50_P_2"": 26, ""AC_60_C"": 36}",-70,-260,-26,-26,30,26,50,0,0,0,43,36
465,341.15930132949086,67.68722646555392,1402.4137403162845,140.24137403162845,140.24137403162845,280.4827480632569,0.478,-1217.2904350183794,-2084.4453729179727,-3727.8163369638382,8300.72510006638,219.4302578276529,36.836692574896006,88.44504906091971,245.23443607066477,88.44504906091971,-103.40468145673245,341.15930132949086,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -300, ""AC_50_C"": 46, ""AC_50_CO"": -4, ""AC_50_C_2"": 40, ""AC_50_P_2"": 20, ""AC_60_C"": 32}",-50,-300,-36,-4,40,20,50,0,0,0,46,32
466,331.8243689826718,37.95864552814345,1383.3243095803314,138.33243095803314,138.33243095803314,276.6648619160663,0.486,-1112.3306397373476,-2223.0872977609615,-3866.0602115580355,8391.81734734889,220.591305008937,53.74170904833488,95.80855754305308,241.62472925629615,95.80855754305308,-84.59072190969826,331.8243689826718,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -320, ""AC_50_C"": 49, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P_2"": 28, ""AC_60_C"": 44}",-50,-320,-36,-16,38,28,50,0,0,0,49,44
467,306.66247720022756,67.13885948412707,1150.8053269397094,115.08053269397094,115.08053269397094,230.16106538794187,0.476,-1065.9634814020847,-1792.9437815771416,-3360.062348104745,5167.096724426659,200.06612906001908,40.17160684970639,89.2276886429294,224.5941699566306,89.2276886429294,-74.90892584426454,306.66247720022756,"{""AC"": -60, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -290, ""AC_50_C"": 42, ""AC_50_CO"": -12, ""AC_50_C_2"": 36, ""AC_50_P_2"": 22, ""AC_60_C"": 36}",-60,-290,-50,-12,36,22,50,0,0,0,42,36
468,277.4297496987277,28.8789658590523,1041.6482381729845,104.16482381729845,104.16482381729845,208.3296476345969,0.482,-1006.8055789626571,-1499.6298635587718,-2725.6834303042333,4662.1827487230075,176.74919180246195,25.72835495806339,74.3265009456799,201.0482647962702,74.3265009456799,-78.43646885923506,277.4297496987277,"{""AC"": -55, ""AC_35_P"": 47, ""AC_40_BP"": -34, ""AC_45_KO"": -240, ""AC_50_C"": 36, ""AC_50_CO"": -18, ""AC_50_C_2"": 30, ""AC_50_P_2"": 24, ""AC_60_C"": 46}",-55,-240,-34,-18,30,24,47,0,0,0,36,46
469,313.5119370844211,-81.22561025495713,1508.3896347164398,150.83896347164398,150.83896347164398,301.67792694328796,0.516,-1625.5551118708445,-1916.2207879351643,-2395.6851653669,3898.1622382532883,150.95642589733666,-92.87684088329001,-5.740811432027556,194.5244406229679,-5.740811432027556,-243.715804354934,313.5119370844211,"{""AC"": -85, ""AC_35_P"": 49, ""AC_40_BP"": -36, ""AC_45_KO"": -220, ""AC_50_C"": 48, ""AC_50_CO"": -12, ""AC_50_C_2"": 28, ""AC_50_P_2"": 20, ""AC_60_C"": 39}",-85,-220,-36,-12,28,20,49,0,0,0,48,39
470,314.9920099554809,-6.962056364858171,1368.0328119135438,136.8032811913544,136.8032811913544,273.6065623827088,0.502,-1515.590880675471,-2004.6149272778923,-2854.008834243711,3583.36030877522,163.43292188793382,-63.90571021338684,19.25173725848306,205.01164562386876,19.25173725848306,-200.70899140474123,314.9920099554809,"{""AC"": -75, ""AC_35_P"": 50, ""AC_40_BP"": -32, ""AC_45_KO"": -270, ""AC_50_C"": 47, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_50_P_2"": 26, ""AC_60_C"": 35}",-75,-270,-32,-16,36,26,50,0,0,0,47,35
471,319.2553194232294,72.80899525993311,1214.2668513255649,121.42668513255649,121.42668513255649,242.85337026511297,0.472,-1255.5095634583608,-1528.8218548879122,-2600.992025137643,5269.612335919741,193.70436307739334,5.377928558639212,70.21554233819705,226.12316996717226,70.21554233819705,-116.04875657391727,319.2553194232294,"{""AC"": -70, ""AC_35_P"": 46, ""AC_40_BP"": -34, ""AC_45_KO"": -230, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 38, ""AC_50_P_2"": 22, ""AC_60_C"": 42}",-70,-230,-34,-16,38,22,46,0,0,0,50,42
472,308.77300883600435,48.05485767556655,1147.704350502609,114.7704350502609,114.7704350502609,229.5408701005218,0.484,-1101.886890180657,-1673.045594001024,-3050.5608286732577,5247.568049661211,198.58431981793865,33.301286290840096,86.10475778377534,224.98605556440629,86.10475778377534,-81.4691487594208,308.77300883600435,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -34, ""AC_45_KO"": -260, ""AC_50_C"": 46, ""AC_50_CO"": -22, ""AC_50_C_2"": 38, ""AC_50_P_2"": 38, ""AC_60_C"": 36}",-55,-260,-34,-22,38,38,49,0,0,0,46,36
473,284.0205935703715,53.053910730234065,1117.618499497318,111.7618499497318,111.7618499497318,223.5236998994636,0.478,-1217.435186259923,-1637.2298339170516,-3175.693402451967,4200.840798568985,162.2770749443792,-20.338202994609276,45.52439065651715,195.2083717699424,45.52439065651715,-132.1000529443411,284.0205935703715,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -34, ""AC_45_KO"": -290, ""AC_50_C"": 32, ""AC_50_CO"": -18, ""AC_50_C_2"": 40, ""AC_50_P_2"": 28, ""AC_60_C"": 36}",-55,-290,-34,-18,40,28,49,0,0,0,32,36
474,359.5407088469068,-130.76310900158586,1982.155469237908,198.21554692379078,198.21554692379078,396.43109384758156,0.514,-1323.5842058030057,-2158.808413300711,-3732.055889818046,12859.88689724867,227.1822882666062,28.644657396155367,61.895304514560564,243.8076118258088,61.895304514560564,-169.57088952763542,359.5407088469068,"{""AC"": -25, ""AC_35_P"": 49, ""AC_40_BP"": -36, ""AC_45_KO"": -240, ""AC_50_C"": 46, ""AC_50_C_2"": 26, ""AC_50_P_2"": 32, ""AC_60_C"": 42}",-25,-240,-36,0,26,32,49,0,0,0,46,42
475,255.8100419234494,61.83389829505984,961.144014367507,96.1144014367507,96.1144014367507,192.2288028735014,0.478,-832.1887196930809,-1673.2629792419445,-2977.970794975655,4269.478564712863,172.59116995414132,47.76286200017918,82.92453325111191,190.17200557960768,82.92453325111191,-48.351539436571514,255.8100419234494,"{""AC"": -55, ""AC_35_P"": 49, ""AC_40_BP"": -38, ""AC_45_KO"": -270, ""AC_50_C"": 49, ""AC_50_CO"": -20, ""AC_50_C_2"": 28, ""AC_50_P_2"": 18, ""AC_60_C"": 33}",-55,-270,-38,-20,28,18,49,0,0,0,49,33
476,288.3787828274106,69.10292759544097,1080.3436878400894,108.03436878400893,108.03436878400893,216.06873756801787,0.476,-946.4547085575001,-1933.3881384878785,-3633.8348076185575,4688.915501440495,193.73331197166056,51.76510568803556,92.3933921517811,214.04745520353333,92.3933921517811,-56.26926309597337,288.3787828274106,"{""AC"": -50, ""AC_35_P"": 44, ""AC_40_BP"": -40, ""AC_45_KO"": -310, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 32, ""AC_50_P_2"": 34, ""AC_60_C"": 20}",-50,-310,-40,-14,32,34,44,0,0,0,50,20
477,346.7822698844862,47.514711220802894,1401.9061086398112,140.19061086398114,140.19061086398114,280.38122172796227,0.488,-1483.2499299997098,-1677.739603302661,-3041.682243753642,4214.129371086041,198.4572768845152,-24.030212615441258,54.19947495253916,237.57212066850542,54.19947495253916,-164.2208234794224,346.7822698844862,"{""AC"": -75, ""AC_35_P"": 50, ""AC_40_BP"": -36, ""AC_45_KO"": -270, ""AC_50_C"": 49, ""AC_50_CO"": -8, ""AC_50_C_2"": 40, ""AC_50_P_2"": 24, ""AC_60_C"": 31}",-75,-270,-36,-8,40,24,50,0,0,0,49,31
